Time [sec],Acceleration [cm/sec2]
14.66,-56.87184
14.67,-50.53247
14.68,-45.50236
14.69,-41.98713
14.7,-40.26557
14.71,-39.37626
14.72,-38.0819
14.73,-36.09651
14.74,-33.37294
14.75,-29.85861
14.76,-25.81046
14.77,-21.29029
14.78,-16.30967
14.79,-11.67955
14.8,-8.6676
14.81,-7.77982
14.82,-8.17116
14.83,-8.25109
14.84,-7.12434
14.85,-5.18277
14.86,-3.06224
14.87,-1.22394
14.88,-0.48451
14.89,-1.20926
14.9,-2.81514
14.91,-4.94211
14.92,-7.2789
14.93,-8.70371
14.94,-8.43619
14.95,-6.85452
14.96,-4.38318
14.97,-1.02503
14.98,2.7262
14.99,5.79865
15,7.60198
15.01,8.287
15.02,8.24734
15.03,8.02402
15.04,8.09656
15.05,8.64519
15.06,9.7014
15.07,11.11426
15.08,12.85883
15.09,15.35311
15.1,18.53004
15.11,21.68522
15.12,25.02728
15.13,29.52879
15.14,34.99802
15.15,40.05751
15.16,43.64902
15.17,45.51653
15.18,46.07068
15.19,46.03427
15.2,45.20636
15.21,41.90138
15.22,34.61754
15.23,23.66538
15.24,10.44581
15.25,-3.47257
15.26,-15.81235
15.27,-24.3358
15.28,-29.00333
15.29,-31.30655
15.3,-31.58203
15.31,-29.39765
15.32,-25.79893
15.33,-22.56872
15.34,-20.23567
15.35,-18.69251
15.36,-18.19321
15.37,-18.46932
15.38,-18.42327
15.39,-17.22147
15.4,-14.84673
15.41,-11.67026
15.42,-7.7802
15.43,-3.07203
15.44,2.27676
15.45,8.5177
15.46,16.16466
15.47,24.144
15.48,30.83651
15.49,36.4986
15.5,41.9551
15.51,47.01873
15.52,51.15602
15.53,53.56073
15.54,53.61652
15.55,51.95532
15.56,49.83763
15.57,48.50548
15.58,49.04074
15.59,51.13236
15.6,53.1152
15.61,54.30974
15.62,55.61193
15.63,57.5222
15.64,59.37059
15.65,60.28524
15.66,59.84835
15.67,58.45031
15.68,57.38862
15.69,57.72209
15.7,58.82413
15.71,58.90803
15.72,56.98331
15.73,53.32164
15.74,48.47707
15.75,43.09211
15.76,37.83206
15.77,32.43836
15.78,25.75013
15.79,17.49222
15.8,9.40994
15.81,3.63838
15.82,0.3551
15.83,-1.76024
15.84,-3.52116
15.85,-4.88872
15.86,-5.86987
15.87,-7.01217
15.88,-8.75977
15.89,-10.7421
15.9,-12.69356
15.91,-14.85343
15.92,-16.83657
15.93,-17.99853
15.94,-18.03897
15.95,-16.07281
15.96,-11.18916
15.97,-3.98314
15.98,3.84677
15.99,10.96519
16,17.13315
16.01,22.35303
16.02,26.17731
16.03,28.93798
16.04,31.62512
16.05,34.18481
16.06,36.46538
16.07,39.2586
16.08,42.53339
16.09,45.26959
16.1,47.13147
16.11,48.07725
16.12,47.63462
16.13,45.56482
16.14,42.08155
16.15,37.33976
16.16,30.68456
16.17,21.06266
16.18,9.33758
16.19,-1.80662
16.2,-11.33902
16.21,-20.42275
16.22,-29.50865
16.23,-37.80495
16.24,-44.92701
16.25,-50.89877
16.26,-55.54499
16.27,-58.99175
16.28,-61.53522
16.29,-62.78631
16.3,-62.04839
16.31,-59.52957
16.32,-56.6052
16.33,-54.67827
16.34,-54.05564
16.35,-54.14825
16.36,-54.36629
16.37,-54.75369
16.38,-55.78174
16.39,-57.4913
16.4,-59.35144
16.41,-60.80336
16.42,-61.68995
16.43,-62.41182
16.44,-63.14441
16.45,-63.41956
16.46,-63.31902
16.47,-63.30776
16.48,-62.40193
16.49,-58.5331
16.5,-50.62486
16.51,-39.10516
16.52,-24.85455
16.53,-8.83501
16.54,7.03358
16.55,20.21823
16.56,29.7045
16.57,36.45722
16.58,41.52813
16.59,45.06071
16.6,47.00404
16.61,47.82752
16.62,48.46686
16.63,49.3453
16.64,49.53704
16.65,47.86755
16.66,44.49338
16.67,40.60308
16.68,37.32866
16.69,35.12215
16.7,33.53488
16.71,31.90722
16.72,30.3289
16.73,29.22224
16.74,28.18756
16.75,26.4865
16.76,24.5428
16.77,23.45504
16.78,23.66377
16.79,25.16072
16.8,27.55701
16.81,29.96409
16.82,31.97011
16.83,33.58615
16.84,34.14594
16.85,32.65373
16.86,28.86713
16.87,23.5458
16.88,18.04324
16.89,13.72812
16.9,11.63763
16.91,12.14334
16.92,14.35692
16.93,16.35454
16.94,16.66472
16.95,15.1231
16.96,12.11959
16.97,7.99274
16.98,3.21369
16.99,-1.56453
17,-5.37149
17.01,-7.43952
17.02,-8.37557
17.03,-9.04471
17.04,-8.89365
17.05,-7.55391
17.06,-6.1648
17.07,-5.67397
17.08,-5.81883
17.09,-5.97722
17.1,-5.80346
17.11,-5.28565
17.12,-4.7326
17.13,-4.62213
17.14,-5.19008
17.15,-6.29769
17.16,-7.74387
17.17,-9.16315
17.18,-9.58157
17.19,-7.82284
17.2,-3.84233
17.21,0.97452
17.22,5.45691
17.23,9.55526
17.24,13.14647
17.25,15.08999
17.26,14.04713
17.27,10.26736
17.28,5.6993
17.29,1.60672
17.3,-2.10616
17.31,-5.11093
17.32,-6.98498
17.33,-8.62639
17.34,-11.01404
17.35,-13.89122
17.36,-16.92546
17.37,-20.48655
17.38,-24.7575
17.39,-29.48436
17.4,-34.36645
17.41,-38.92206
17.42,-42.65379
17.43,-45.24907
17.44,-46.35511
17.45,-45.72664
17.46,-42.79829
17.47,-36.40733
17.48,-26.83981
17.49,-16.64009
17.5,-7.80004
17.51,-0.41726
17.52,5.54373
17.53,9.75644
17.54,12.73952
17.55,15.39112
17.56,17.50006
17.57,18.4383
17.58,18.54258
17.59,18.61217
17.6,19.17215
17.61,20.19197
17.62,20.89308
17.63,20.84079
17.64,20.67689
17.65,20.84278
17.66,20.60205
17.67,18.4588
17.68,13.37978
17.69,5.92901
17.7,-2.64236
17.71,-11.64079
17.72,-19.79895
17.73,-25.12721
17.74,-27.1064
17.75,-26.8243
17.76,-25.2579
17.77,-23.13793
17.78,-21.70016
17.79,-22.61349
17.8,-26.82913
17.81,-33.29366
17.82,-39.59415
17.83,-44.13305
17.84,-47.10186
17.85,-49.45625
17.86,-51.43704
17.87,-52.64057
17.88,-53.31621
17.89,-54.12845
17.9,-54.72005
17.91,-54.28157
17.92,-53.26389
17.93,-53.00144
17.94,-53.86701
17.95,-54.73184
17.96,-54.44965
17.97,-53.19873
17.98,-51.77909
17.99,-50.4965
18,-49.0714
18.01,-46.65467
18.02,-42.23782
18.03,-35.62399
18.04,-27.47893
18.05,-18.43371
18.06,-8.82874
18.07,0.5931
18.08,8.85403
18.09,15.84616
18.1,21.91457
18.11,26.67076
18.12,29.48621
18.13,30.61883
18.14,31.07468
18.15,31.18139
18.16,30.13309
18.17,27.80774
18.18,25.30014
18.19,23.20063
18.2,21.5368
18.21,20.70244
18.22,20.72286
18.23,20.59919
18.24,19.2937
18.25,16.99409
18.26,14.65509
18.27,12.14182
18.28,8.20264
18.29,2.79962
18.3,-2.34151
18.31,-6.01228
18.32,-8.47595
18.33,-9.99269
18.34,-10.14001
18.35,-8.77397
18.36,-6.58745
18.37,-4.2933
18.38,-1.85548
18.39,0.758
18.4,2.76646
18.41,3.49298
18.42,3.36605
18.43,3.00581
18.44,2.03735
18.45,0.29335
18.46,-0.56566
18.47,1.08428
18.48,4.27806
18.49,7.21387
18.5,9.90432
18.51,12.92326
18.52,15.7388
18.53,17.91423
18.54,19.75583
18.55,21.03501
18.56,21.21037
18.57,20.81447
18.58,20.83898
18.59,21.65214
18.6,23.24786
18.61,25.21051
18.62,27.05394
18.63,29.1502
18.64,31.74544
18.65,33.95884
18.66,35.09774
18.67,35.27379
18.68,34.39839
18.69,31.76521
18.7,26.51152
18.71,18.78632
18.72,10.33883
18.73,2.99672
18.74,-2.43458
18.75,-5.38366
18.76,-5.29809
18.77,-2.05155
18.78,4.03743
18.79,11.90209
18.8,20.00106
18.81,27.39199
18.82,33.87818
18.83,39.37954
18.84,43.69295
18.85,46.65706
18.86,48.39497
18.87,49.32583
18.88,49.81997
18.89,49.90851
18.9,49.45991
18.91,48.45493
18.92,46.93789
18.93,44.92785
18.94,42.41103
18.95,39.3575
18.96,35.77994
18.97,31.68209
18.98,27.06873
18.99,22.17932
19,17.54221
19.01,13.55523
19.02,10.32458
19.03,8.17219
19.04,7.2851
19.05,6.77845
19.06,5.58375
19.07,3.72259
19.08,1.76343
19.09,0.27655
19.1,-0.10167
19.11,0.75555
19.12,2.23601
19.13,3.8218
19.14,5.42774
19.15,6.53218
19.16,5.88256
19.17,2.812
19.18,-1.83952
19.19,-6.417
19.2,-9.66161
19.21,-11.51313
19.22,-12.68348
19.23,-13.62112
19.24,-14.25962
19.25,-13.96512
19.26,-12.1129
19.27,-9.28094
19.28,-6.51236
19.29,-3.92162
19.3,-1.25933
19.31,1.24968
19.32,3.00637
19.33,3.6307
19.34,3.48522
19.35,2.80076
19.36,0.70815
19.37,-3.59009
19.38,-9.72796
19.39,-16.8185
19.4,-23.5042
19.41,-28.07284
19.42,-30.51634
19.43,-32.65252
19.44,-35.08232
19.45,-36.68898
19.46,-36.80802
19.47,-35.42132
19.48,-32.58315
19.49,-28.97636
19.5,-25.59387
19.51,-22.73952
19.52,-20.22786
19.53,-18.0009
19.54,-16.12109
19.55,-14.69835
19.56,-13.7496
19.57,-13.08464
19.58,-12.87739
19.59,-13.53828
19.6,-14.48468
19.61,-14.68699
19.62,-14.06692
19.63,-12.56174
19.64,-9.42207
19.65,-4.45196
19.66,1.65495
19.67,7.73973
19.68,12.51125
19.69,15.48286
19.7,16.8842
19.71,16.75284
19.72,15.33537
19.73,13.42494
19.74,11.60292
19.75,9.76151
19.76,7.42963
19.77,4.5961
19.78,1.85888
19.79,-0.24025
19.8,-1.28456
19.81,-1.26909
19.82,-1.24193
19.83,-2.3058
19.84,-4.28829
19.85,-6.18937
19.86,-7.21362
19.87,-7.09597
19.88,-5.95787
19.89,-4.03856
19.9,-1.29882
19.91,2.33699
19.92,5.9027
19.93,7.66597
19.94,6.65119
19.95,2.79183
19.96,-3.47079
19.97,-10.90068
19.98,-17.99557
19.99,-24.18955
20,-29.72197
20.01,-34.48518
20.02,-38.21397
20.03,-41.34014
20.04,-44.18032
20.05,-46.1675
20.06,-46.53879
20.07,-44.93749
20.08,-41.79993
20.09,-38.1791
20.1,-34.88323
20.11,-32.54998
20.12,-31.71228
20.13,-32.08587
20.14,-33.11577
20.15,-34.73394
20.16,-36.40432
20.17,-37.0201
20.18,-36.32356
20.19,-34.53143
20.2,-31.04682
20.21,-25.22603
20.22,-17.62106
20.23,-9.82822
20.24,-3.42912
20.25,1.08989
20.26,4.01784
20.27,5.2248
20.28,4.25425
20.29,1.15195
20.3,-3.43135
20.31,-8.517
20.32,-13.24064
20.33,-17.49265
20.34,-21.67706
20.35,-25.68622
20.36,-29.03166
20.37,-31.47103
20.38,-32.67116
20.39,-32.65597
20.4,-32.15944
20.41,-30.98742
20.42,-28.33289
20.43,-25.08752
20.44,-22.63788
20.45,-20.7814
20.46,-19.1725
20.47,-17.96902
20.48,-16.2442
20.49,-12.90629
20.5,-8.62546
20.51,-4.63885
20.52,-1.24406
20.53,1.57533
20.54,3.52723
20.55,4.16031
20.56,3.58667
20.57,2.92218
20.58,2.87826
20.59,3.04956
20.6,3.58322
20.61,5.23034
20.62,7.60932
20.63,9.86199
20.64,12.32416
20.65,15.67186
20.66,19.41758
20.67,22.59319
20.68,25.02228
20.69,26.96675
20.7,28.25078
20.71,28.32054
20.72,26.52178
20.73,22.06979
20.74,14.7996
20.75,6.42184
20.76,-0.58011
20.77,-5.69254
20.78,-9.70368
20.79,-12.2282
20.8,-12.74556
20.81,-11.94412
20.82,-10.51239
20.83,-8.97209
20.84,-8.25518
20.85,-9.10823
20.86,-11.46222
20.87,-14.35709
20.88,-17.1369
20.89,-20.53991
20.9,-25.03792
20.91,-29.28202
20.92,-31.77221
20.93,-32.563
20.94,-32.05346
20.95,-29.77154
20.96,-25.69239
20.97,-20.79268
20.98,-15.63963
20.99,-10.58698
21,-6.6197
21.01,-4.27424
21.02,-2.98422
21.03,-2.01218
21.04,-1.21608
21.05,-1.0859
21.06,-2.05274
21.07,-3.64239
21.08,-4.93307
21.09,-5.72113
21.1,-6.16742
21.11,-5.89209
21.12,-4.72252
21.13,-3.24938
21.14,-1.91474
21.15,-0.68662
21.16,0.62894
21.17,2.34953
21.18,4.6528
21.19,7.5233
21.2,11.13339
21.21,15.54553
21.22,20.02293
21.23,23.61522
21.24,26.32945
21.25,28.6678
21.26,30.47571
21.27,31.13046
21.28,30.41591
21.29,28.92215
21.3,27.45301
21.31,25.99781
21.32,24.16936
21.33,22.41773
21.34,21.4982
21.35,21.2275
21.36,20.8855
21.37,20.45605
21.38,20.63106
21.39,21.58297
21.4,22.64854
21.41,23.61152
21.42,25.09117
21.43,27.28021
21.44,29.70277
21.45,32.17738
21.46,34.81762
21.47,37.66962
21.48,40.7969
21.49,43.94281
21.5,46.55859
21.51,48.52703
21.52,50.18202
21.53,51.88524
21.54,53.65024
21.55,54.82063
21.56,54.58175
21.57,52.50713
21.58,48.5365
21.59,43.53195
21.6,39.11158
21.61,35.75749
21.62,32.50282
21.63,29.04055
21.64,26.29166
21.65,24.92027
21.66,24.94356
21.67,26.11753
21.68,27.72512
21.69,28.95153
21.7,29.46926
21.71,29.15968
21.72,28.08094
21.73,26.67702
21.74,25.34613
21.75,24.10065
21.76,22.75691
21.77,21.16539
21.78,19.26442
21.79,16.95608
21.8,14.10309
21.81,10.90058
21.82,7.99555
21.83,6.04752
21.84,5.39613
21.85,5.65783
21.86,5.70342
21.87,5.18395
21.88,4.97135
21.89,5.10419
21.9,4.50555
21.91,2.87085
21.92,0.87162
21.93,-0.95583
21.94,-2.53365
21.95,-3.79165
21.96,-4.63151
21.97,-5.3333
21.98,-5.94495
21.99,-6.04099
22,-5.824
22.01,-5.77952
22.02,-5.81323
22.03,-6.03776
22.04,-6.78073
22.05,-7.75106
22.06,-8.7173
22.07,-10.24859
22.08,-12.73707
22.09,-15.58746
22.1,-18.29285
22.11,-21.17135
22.12,-24.21531
22.13,-26.75162
22.14,-28.56015
22.15,-29.80804
22.16,-30.32591
22.17,-30.0692
22.18,-29.35452
22.19,-28.20579
22.2,-26.51911
22.21,-24.6046
22.22,-22.89229
22.23,-21.6326
22.24,-20.95071
22.25,-21.02443
22.26,-22.26256
22.27,-24.83115
22.28,-28.14662
22.29,-31.52172
22.3,-34.93864
22.31,-38.49363
22.32,-41.73333
22.33,-44.15361
22.34,-45.46237
22.35,-45.58326
22.36,-45.02791
22.37,-43.93452
22.38,-41.37285
22.39,-37.01835
22.4,-31.75754
22.41,-26.30516
22.42,-20.72916
22.43,-15.02859
22.44,-9.74221
22.45,-5.59153
22.46,-2.46108
22.47,0.17294
22.48,2.41657
22.49,4.52958
22.5,7.1259
22.51,10.42825
22.52,14.31245
22.53,18.86061
22.54,23.87274
22.55,28.36377
22.56,31.61209
22.57,33.75814
22.58,34.91297
22.59,34.99624
22.6,34.08844
22.61,32.05584
22.62,28.50369
22.63,23.48137
22.64,17.85497
22.65,12.53323
22.66,7.82918
22.67,4.17535
22.68,2.21856
22.69,1.98269
22.7,3.15117
22.71,5.54189
22.72,8.94051
22.73,13.15503
22.74,17.75586
22.75,21.9838
22.76,25.53004
22.77,28.46524
22.78,30.48495
22.79,31.30846
22.8,31.30274
22.81,31.13143
22.82,31.15756
22.83,31.28436
22.84,31.19676
22.85,30.5716
22.86,29.31204
22.87,27.90696
22.88,27.04989
22.89,26.75302
22.9,26.3411
22.91,25.25035
22.92,23.49838
22.93,21.38856
22.94,19.13211
22.95,16.7639
22.96,14.18706
22.97,11.75301
22.98,10.26821
22.99,9.6575
23,8.98578
23.01,7.91511
23.02,6.83185
23.03,6.15203
23.04,5.84702
23.05,5.61203
23.06,5.81529
23.07,6.97651
23.08,8.54926
23.09,9.97687
23.1,11.6057
23.11,13.54458
23.12,15.24758
23.13,16.299
23.14,16.76549
23.15,17.1615
23.16,17.98692
23.17,18.9273
23.18,19.25141
23.19,19.07003
23.2,19.03128
23.21,19.17366
23.22,19.11004
23.23,18.5475
23.24,17.40591
23.25,16.0337
23.26,14.68692
23.27,12.97682
23.28,10.75875
23.29,8.68728
23.3,7.03964
23.31,5.10099
23.32,2.53979
23.33,0.19637
23.34,-1.27287
23.35,-2.19501
23.36,-2.93173
23.37,-3.37012
23.38,-3.30329
23.39,-2.68562
23.4,-1.48238
23.41,0.66983
23.42,3.80415
23.43,6.82404
23.44,8.91544
23.45,10.57813
23.46,11.93376
23.47,12.25362
23.48,11.75096
23.49,11.58785
23.5,12.01609
23.51,12.14042
23.52,11.61714
23.53,11.00332
23.54,10.38135
23.55,9.52085
23.56,8.53743
23.57,6.95938
23.58,4.09825
23.59,0.43297
23.6,-3.08449
23.61,-6.02312
23.62,-8.33284
23.63,-10.11928
23.64,-11.37663
23.65,-12.17723
23.66,-12.93313
23.67,-13.66542
23.68,-13.66075
23.69,-12.51284
23.7,-10.8739
23.71,-9.40705
23.72,-7.67057
23.73,-5.15961
23.74,-2.30546
23.75,0.45107
23.76,3.0602
23.77,5.15822
23.78,6.34991
23.79,7.01982
23.8,7.83749
23.81,8.82784
23.82,9.86361
23.83,11.16387
23.84,12.47811
23.85,13.16278
23.86,13.19652
23.87,12.84061
23.88,11.83278
23.89,9.60999
23.9,6.12577
23.91,2.42009
23.92,-0.36994
23.93,-2.75634
23.94,-6.1533
23.95,-10.40514
23.96,-13.84152
23.97,-15.63787
23.98,-16.50161
23.99,-17.24272
24,-18.19709
24.01,-19.62775
24.02,-21.20954
24.03,-22.18592
24.04,-22.87637
24.05,-24.06669
24.06,-25.26648
24.07,-25.79794
24.08,-26.36998
24.09,-27.88419
24.1,-29.73104
24.11,-30.47454
24.12,-29.72923
24.13,-28.03122
24.14,-25.73415
24.15,-23.36998
24.16,-21.35451
24.17,-19.25774
24.18,-17.09425
24.19,-15.63457
24.2,-14.73651
24.21,-13.57083
24.22,-12.18436
24.23,-11.35344
24.24,-11.48425
24.25,-12.40839
24.26,-13.74804
24.27,-15.00625
24.28,-15.704
24.29,-15.74762
24.3,-15.48143
24.31,-15.38554
24.32,-15.90427
24.33,-17.28958
24.34,-19.21073
24.35,-21.04848
24.36,-22.65773
24.37,-23.87624
24.38,-24.20653
24.39,-23.95821
24.4,-23.80969
24.41,-23.20709
24.42,-21.46779
24.43,-19.56282
24.44,-18.69106
24.45,-18.11874
24.46,-16.55834
24.47,-14.74369
24.48,-14.12461
24.49,-14.36418
24.5,-14.47643
24.51,-14.39368
24.52,-13.99738
24.53,-12.76563
24.54,-10.93163
24.55,-9.31265
24.56,-7.88347
24.57,-6.15322
24.58,-4.52874
24.59,-3.16151
24.6,-1.05542
24.61,1.71068
24.62,-4.73046
24.63,-11.66795
24.64,-9.62363
24.65,-7.82744
24.66,-7.52567
24.67,-8.31768
24.68,-8.96945
24.69,-9.87642
24.7,-12.32807
24.71,-15.98208
24.72,-19.47465
24.73,-22.3728
24.74,-24.92843
24.75,-27.02666
24.76,-28.13589
24.77,-28.02933
24.78,-27.26138
24.79,-26.57135
24.8,-26.01315
24.81,-25.09767
24.82,-23.56283
24.83,-21.70222
24.84,-20.09348
24.85,-19.08911
24.86,-18.51913
24.87,-17.95009
24.88,-17.23978
24.89,-16.79503
24.9,-17.0733
24.91,-17.66483
24.92,-17.56272
24.93,-16.75971
24.94,-16.26074
24.95,-16.15788
24.96,-15.63669
24.97,-14.76122
24.98,-14.08915
24.99,-13.36612
25,-12.28182
25.01,-11.15833
25.02,-10.18719
25.03,-9.23077
25.04,-8.13584
25.05,-6.70566
25.06,-5.05476
25.07,-3.69125
25.08,-2.65096
25.09,-1.46492
25.1,-0.22728
25.11,0.545
25.12,0.95731
25.13,1.44547
25.14,1.98067
25.15,2.35723
25.16,2.62486
25.17,2.94177
25.18,3.34021
25.19,3.70453
25.2,4.02043
25.21,4.42468
25.22,4.85834
25.23,5.11568
25.24,5.26656
25.25,5.56556
25.26,6.03731
25.27,6.50356
25.28,6.89103
25.29,7.25129
25.3,7.60101
25.31,7.9231
25.32,8.21822
25.33,8.49385
25.34,8.77459
25.35,9.09036
25.36,9.43145
25.37,9.76668
25.38,10.08061
25.39,10.35434
25.4,10.55661
25.41,10.67432
25.42,10.71934
25.43,10.71383
25.44,10.67906
25.45,10.62548
25.46,10.56064
25.47,10.49961
25.48,10.45618
25.49,10.4346
25.5,10.43202
25.51,10.44746
25.52,10.48175
25.53,10.52722
25.54,10.57536
25.55,10.62739
25.56,10.68575
25.57,10.75026
25.58,10.82131
25.59,10.89675
25.6,10.97289
25.61,11.04979
25.62,11.13004
25.63,11.21454
25.64,11.3024
25.65,11.39288
25.66,11.48569
25.67,11.58043
25.68,11.67663
25.69,11.77389
25.7,11.87173
25.71,11.96972
25.72,12.06745
25.73,12.16459
25.74,12.26074
25.75,12.3554
25.76,12.44809
25.77,12.53842
25.78,12.626
25.79,12.71041
25.8,12.79124
25.81,12.86808
25.82,12.94055
25.83,13.00828
25.84,13.07088
25.85,13.12796
25.86,13.17915
25.87,13.22407
25.88,13.26237
25.89,13.29368
25.9,13.31765
