Time [sec],Acceleration [cm/sec2]
7.235,103.04625
7.24,105.54294
7.245,106.30761
7.25,105.36241
7.255,102.61859
7.26,97.86312
7.265,90.79666
7.27,81.22303
7.275,69.47133
7.28,56.81589
7.285,45.01049
7.29,34.99739
7.295,26.46723
7.3,18.70537
7.305,11.41121
7.31,4.72123
7.315,-1.31273
7.32,-7.02768
7.325,-12.97904
7.33,-19.80152
7.335,-28.104
7.34,-38.15973
7.345,-49.75359
7.35,-62.36713
7.355,-75.38845
7.36,-88.17158
7.365,-100.00226
7.37,-110.19463
7.375,-118.36987
7.38,-124.50603
7.385,-128.63264
7.39,-130.5707
7.395,-130.0562
7.4,-127.15829
7.405,-122.38913
7.41,-116.26489
7.415,-108.82153
7.42,-99.4921
7.425,-87.4132
7.43,-71.92581
7.435,-52.9526
7.44,-31.11362
7.445,-7.60887
7.45,15.98173
7.455,38.09032
7.46,57.75175
7.465,74.87546
7.47,89.94611
7.475,103.46399
7.48,115.56648
7.485,126.16887
7.49,135.53747
7.495,144.64225
7.5,154.7855
7.505,166.86097
7.51,180.84221
7.515,195.66351
7.52,209.49928
7.525,220.37742
7.53,226.84431
7.535,228.2983
7.54,224.78267
7.545,216.66398
7.55,204.70293
7.555,190.14589
7.56,174.43781
7.565,158.78251
7.57,143.82228
7.575,129.57872
7.58,115.65744
7.585,101.54327
7.59,86.71405
7.595,70.57604
7.6,52.59033
7.605,32.59352
7.61,10.87784
7.615,-12.09423
7.62,-35.97864
7.625,-60.47181
7.63,-84.97978
7.635,-108.45531
7.64,-129.61263
7.645,-147.34618
7.65,-160.96746
7.655,-170.24452
7.66,-175.46101
7.665,-177.35747
7.67,-176.88015
7.675,-174.90855
7.68,-172.11623
7.685,-168.98505
7.69,-165.74198
7.695,-162.14419
7.7,-157.44513
7.705,-150.65509
7.71,-140.73818
7.715,-126.7371
7.72,-108.1169
7.725,-85.1707
7.73,-59.19774
7.735,-32.19396
7.74,-6.00797
7.745,18.46239
7.75,41.30536
7.755,62.8339
7.76,82.97737
7.765,101.35076
7.77,117.43235
7.775,130.76778
7.78,141.41828
7.785,149.96085
7.79,156.86766
7.795,162.18315
7.8,165.66465
7.805,166.93139
7.81,165.77025
7.815,162.60434
7.82,158.40091
7.825,153.96711
7.83,149.48867
7.835,144.54927
7.84,138.37004
7.845,130.22004
7.85,119.87408
7.855,107.80384
7.86,94.87771
7.865,81.81652
7.87,68.97434
7.875,56.50806
7.88,44.48015
7.885,32.81716
7.89,21.35024
7.895,9.87076
7.9,-1.91189
7.905,-14.38897
7.91,-27.87479
7.915,-42.2519
7.92,-56.72659
7.925,-69.95731
7.93,-80.52784
7.935,-87.39061
7.94,-89.87175
7.945,-87.60054
7.95,-80.8212
7.955,-70.44732
7.96,-57.5869
7.965,-43.26585
7.97,-28.52549
7.975,-14.55875
7.98,-2.57411
7.985,6.58383
7.99,12.51377
7.995,15.13054
8,14.831
8.005,12.57349
8.01,9.54127
8.015,6.76587
8.02,4.92922
8.025,4.36591
8.03,5.23814
8.035,7.66035
8.04,11.63792
8.045,17.01084
8.05,23.60188
8.055,31.26837
8.06,39.58561
8.065,47.63274
8.07,54.22291
8.075,58.25783
8.08,59.03909
8.085,56.52851
8.09,51.32331
8.095,44.39894
8.1,36.92022
8.105,30.06972
8.11,24.82195
8.115,21.78913
8.12,21.14825
8.125,22.65301
8.13,25.74115
8.135,29.64383
8.14,33.46118
8.145,36.24707
8.15,37.18251
8.155,35.81125
8.16,32.1119
8.165,26.39819
8.17,19.28355
8.175,11.69389
8.18,4.76516
8.185,-0.39726
8.19,-3.07097
8.195,-3.23558
8.2,-1.60123
8.205,0.69499
8.21,2.56145
8.215,3.30537
8.22,2.6117
8.225,0.44283
8.23,-2.87242
8.235,-6.77755
8.24,-10.89581
8.245,-15.17975
8.25,-19.80267
8.255,-25.05544
8.26,-31.17555
8.265,-38.05377
8.27,-45.01393
8.275,-50.97315
8.28,-55.00631
8.285,-56.88894
8.29,-57.2861
8.295,-57.50248
8.3,-58.74566
8.305,-61.33189
8.31,-64.69502
8.315,-68.15892
8.32,-71.45788
8.325,-74.67245
8.33,-78.00424
8.335,-81.58513
8.34,-85.29465
8.345,-88.56447
8.35,-90.3541
8.355,-89.50384
8.36,-85.28111
8.365,-77.77244
8.37,-67.84693
8.375,-56.70572
8.38,-45.35841
8.385,-34.31055
8.39,-23.61948
8.395,-13.212
8.4,-3.14
8.405,6.37558
8.41,15.09768
8.415,22.98472
8.42,30.18659
8.425,36.85665
8.43,43.14098
8.435,49.31092
8.44,55.71851
8.445,62.58251
8.45,69.80782
8.455,76.95941
8.46,83.35347
8.465,88.16247
8.47,90.6358
8.475,90.44549
8.48,87.7506
8.485,82.93963
8.49,76.47613
8.495,68.87789
8.5,60.68413
8.505,52.39901
8.51,44.38947
8.515,36.79597
8.52,29.52906
8.525,22.33954
8.53,14.87189
8.535,6.68214
8.54,-2.63823
8.545,-13.15681
8.55,-24.31702
8.555,-35.08859
8.56,-44.50239
8.565,-51.92181
8.57,-56.99
8.575,-59.70615
8.58,-60.47684
8.585,-59.88244
8.59,-58.35181
8.595,-56.0246
8.6,-52.94018
8.605,-49.35916
8.61,-45.9103
8.615,-43.46319
8.62,-42.77962
8.625,-44.15606
8.63,-47.3275
8.635,-51.65946
8.64,-56.3214
8.645,-60.30013
8.65,-62.577
8.655,-62.61019
8.66,-60.6936
8.665,-57.69564
8.67,-54.42392
8.675,-51.42857
8.68,-49.16922
8.685,-47.85821
8.69,-47.28426
8.695,-47.10662
8.7,-47.16961
8.705,-47.46968
8.71,-47.98951
8.715,-48.53357
8.72,-48.61799
8.725,-47.64094
8.73,-45.29601
8.735,-41.7918
8.74,-37.74773
8.745,-33.95475
8.75,-30.95603
8.755,-28.6054
8.76,-26.16491
8.765,-22.89478
8.77,-18.49386
8.775,-13.21071
8.78,-7.74786
8.785,-2.88755
8.79,0.94853
8.795,3.76329
8.8,5.83518
8.805,7.66352
8.81,9.7058
8.815,11.95163
8.82,13.96837
8.825,15.38804
8.83,16.22422
8.835,16.74975
8.84,17.14119
8.845,17.29736
8.85,17.04099
8.855,16.5123
8.86,16.27607
8.865,17.01241
8.87,19.23983
8.875,23.14142
8.88,28.28786
8.885,33.68769
8.89,38.36936
8.895,41.83869
8.9,44.11113
8.905,45.5941
8.91,46.83675
8.915,48.18103
8.92,49.64606
8.925,51.07333
8.93,52.2224
8.935,52.78967
8.94,52.50309
8.945,51.2264
8.95,48.92652
8.955,45.4681
8.96,40.50276
8.965,33.70566
8.97,25.00262
8.975,14.49695
8.98,2.38386
8.985,-10.87097
8.99,-24.20776
8.995,-36.11061
9,-45.41898
9.005,-51.99753
9.01,-56.64823
9.015,-60.44555
9.02,-64.04929
9.025,-67.55916
9.03,-70.86113
9.035,-73.95343
9.04,-76.96068
9.045,-79.97316
9.05,-82.97486
9.055,-85.85349
9.06,-88.40064
9.065,-90.32622
9.07,-91.2674
9.075,-90.75954
9.08,-88.28594
9.085,-83.45174
9.09,-76.05453
9.095,-66.13895
9.1,-54.27084
9.105,-41.50642
9.11,-28.80645
9.115,-16.69344
9.12,-5.45295
9.125,4.64341
9.13,13.33974
9.135,20.50708
9.14,26.18386
9.145,30.48717
9.15,33.49678
9.155,35.22432
9.16,35.70497
9.165,35.02846
9.17,33.22848
9.175,30.24579
9.18,26.06478
9.185,20.90864
9.19,15.28339
9.195,9.84293
9.2,5.27518
9.205,2.12684
9.21,0.44931
9.215,-0.2875
9.22,-0.77882
9.225,-1.50019
9.23,-2.60335
9.235,-3.84151
9.24,-4.67566
9.245,-4.71423
9.25,-3.98429
9.255,-2.77643
9.26,-1.44395
9.265,-0.35101
9.27,0.15627
9.275,-0.10263
9.28,-0.94381
9.285,-1.89041
9.29,-2.49945
9.295,-2.56207
9.3,-2.09705
9.305,-1.26503
9.31,-0.19041
9.315,1.25443
9.32,3.51485
9.325,7.16836
9.33,12.5627
9.335,19.52004
9.34,27.30127
9.345,34.84835
9.35,41.20594
9.355,45.83459
9.36,48.55584
9.365,49.3021
9.37,48.02445
9.375,44.82652
9.38,40.14847
9.385,34.7192
9.39,29.28475
9.395,24.46216
9.4,20.6606
9.405,17.86462
9.41,15.63194
9.415,13.49778
9.42,11.3271
9.425,9.2973
9.43,7.65882
9.435,6.55602
9.44,5.99904
9.445,5.78253
9.45,5.41381
9.455,4.39185
9.46,2.58544
9.465,0.20549
9.47,-2.48248
9.475,-5.32735
9.48,-8.29226
9.485,-11.38981
9.49,-14.60894
9.495,-17.82023
9.5,-20.65889
9.505,-22.46651
9.51,-22.46925
9.515,-20.19691
9.52,-15.75438
9.525,-9.76195
9.53,-3.22148
9.535,2.6818
9.54,7.01558
9.545,9.53669
9.55,10.73304
9.555,11.44211
9.56,12.38518
9.565,13.94848
9.57,16.15154
9.575,18.62114
9.58,20.64274
9.585,21.39647
9.59,20.33965
9.595,17.56261
9.6,13.84675
9.605,10.26057
9.61,7.60748
9.615,6.30122
9.62,6.53557
9.625,8.23698
9.63,11.02151
9.635,14.39063
9.64,17.78215
9.645,20.46428
9.65,21.68429
9.655,21.01376
9.66,18.52224
9.665,14.65381
9.67,10.03681
9.675,5.481
9.68,1.93725
9.685,0.23632
9.69,0.97732
9.695,4.61476
9.7,11.30434
9.705,20.49584
9.71,30.71521
9.715,39.94657
9.72,46.43132
9.725,49.13676
9.73,47.79697
9.735,42.91487
9.74,35.55557
9.745,26.9323
9.75,18.24675
9.755,10.69636
9.76,5.26624
9.765,2.52369
9.77,2.67998
9.775,5.54685
9.78,10.28563
9.785,15.5202
9.79,19.7989
9.795,21.85646
9.8,20.87242
9.805,16.8973
9.81,10.77891
9.815,3.61658
9.82,-3.48434
9.825,-9.51588
9.83,-13.85584
9.835,-16.26003
9.84,-16.53355
9.845,-14.45683
9.85,-10.08096
9.855,-4.05984
9.86,2.44945
9.865,8.28964
9.87,12.59478
9.875,14.80703
9.88,14.72414
9.885,12.48997
9.89,8.45313
9.895,2.97128
9.9,-3.72194
9.905,-11.40962
9.91,-19.63164
9.915,-27.62214
9.92,-34.64525
9.925,-40.36972
9.93,-44.74837
9.935,-47.69839
9.94,-49.0889
9.945,-48.80556
9.95,-46.79096
9.955,-43.30767
9.96,-39.15579
9.965,-35.47647
9.97,-33.25694
9.975,-32.8705
9.98,-34.00657
9.985,-36.02909
9.99,-38.33804
9.995,-40.33111
10,-41.27029
10.005,-40.69991
10.01,-38.92816
10.015,-36.67478
10.02,-34.41972
10.025,-32.31584
10.03,-30.49033
10.035,-29.16112
10.04,-28.38347
10.045,-27.87123
10.05,-27.22768
10.055,-26.243
10.06,-24.95343
10.065,-23.53963
10.07,-22.22551
10.075,-21.25419
10.08,-20.85432
10.085,-21.1527
10.09,-22.1553
10.095,-23.8279
10.1,-26.12384
10.105,-28.83191
10.11,-31.43882
10.115,-33.36983
10.12,-34.38936
10.125,-34.62563
10.13,-34.34154
10.135,-33.786
10.14,-33.04254
10.145,-31.93339
10.15,-30.22243
10.155,-27.93494
10.16,-25.4714
10.165,-23.49348
10.17,-22.64683
10.175,-23.23653
10.18,-25.1065
10.185,-27.79844
10.19,-30.75548
10.195,-33.48229
10.2,-35.79521
10.205,-37.97714
10.21,-40.54194
10.215,-43.79909
10.22,-47.62009
10.225,-51.52935
10.23,-54.80281
10.235,-56.34809
10.24,-54.95072
10.245,-50.06878
10.25,-42.10845
10.255,-31.92283
10.26,-20.40233
10.265,-8.26431
10.27,4.12654
10.275,16.60814
10.28,28.89518
10.285,40.55843
10.29,51.2137
10.295,60.60264
10.3,68.64341
10.305,75.56007
10.31,81.8943
10.315,88.18163
10.32,94.48041
10.325,100.29705
10.33,104.99544
10.335,108.14346
10.34,109.60025
10.345,109.52511
10.35,108.19763
10.355,105.73253
10.36,102.12439
10.365,97.54306
10.37,92.40833
10.375,87.20315
10.38,82.26788
10.385,77.62904
10.39,72.87764
10.395,67.23624
10.4,59.90951
10.405,50.57591
10.41,39.67031
10.415,28.28459
10.42,17.77979
10.425,9.25894
10.43,3.18705
10.435,-0.60478
10.44,-2.65732
10.445,-3.57168
10.45,-3.7453
10.455,-3.29259
10.46,-2.19293
10.465,-0.52678
10.47,1.40388
10.475,3.18654
10.48,4.54518
10.485,5.52885
10.49,6.49436
10.495,7.86228
10.5,9.82315
10.505,12.23726
10.51,14.7387
10.515,16.8914
10.52,18.35967
10.525,19.09894
10.53,19.44916
10.535,19.92935
10.54,20.79791
10.545,21.87423
10.55,22.80542
10.555,23.3266
10.56,23.24982
10.565,22.36984
10.57,20.55618
10.575,18.02872
10.58,15.39152
10.585,13.2182
10.59,11.57686
10.595,10.02146
10.6,8.09295
10.605,5.72359
10.61,3.20078
10.615,0.96856
10.62,-0.5775
10.625,-1.25294
10.63,-1.00337
10.635,0.28349
10.64,2.67027
10.645,5.89012
10.65,9.31412
10.655,12.18761
10.66,13.91905
10.665,14.27594
10.67,13.48779
10.675,12.25227
10.68,11.46884
10.685,11.79244
10.69,13.47412
10.695,16.43325
10.7,20.17051
10.705,23.84457
10.71,26.74954
10.715,28.55893
10.72,29.13895
10.725,28.44895
10.73,26.58582
10.735,23.7328
10.74,20.08145
10.745,15.82644
10.75,11.17704
10.755,6.39292
10.76,1.86433
10.765,-2.0006
10.77,-5.0997
10.775,-7.68065
10.78,-9.98651
10.785,-11.95483
10.79,-13.29204
10.795,-13.77391
10.8,-13.28686
10.805,-11.65699
10.81,-8.75553
10.815,-4.61491
10.82,0.78341
10.825,7.54853
10.83,15.51614
10.835,24.00167
10.84,32.01244
10.845,38.69454
10.85,43.61769
10.855,46.84343
10.86,48.96002
10.865,50.94941
10.87,53.71069
10.875,57.50085
10.88,61.71402
10.885,65.19618
10.89,66.7317
10.895,65.11813
10.9,59.05119
10.905,47.47855
10.91,30.38937
10.915,9.38849
10.92,-12.60852
10.925,-32.53864
10.93,-48.31082
10.935,-59.14072
10.94,-65.32484
10.945,-67.91732
10.95,-68.34739
10.955,-68.05483
10.96,-68.25514
10.965,-69.76088
10.97,-72.85821
10.975,-77.3151
10.98,-82.55938
10.985,-87.90925
10.99,-92.61105
10.995,-95.6372
11,-95.68022
11.005,-91.6776
11.01,-83.39465
11.015,-71.59636
11.02,-57.86859
11.025,-44.0352
11.03,-31.22355
11.035,-19.46465
11.04,-8.38384
11.045,2.12883
11.05,11.97172
11.055,20.79136
11.06,27.83225
11.065,32.28603
11.07,33.65548
11.075,31.74554
11.08,26.70349
11.085,19.12114
11.09,9.89363
11.095,-0.06026
11.1,-10.01105
11.105,-19.62138
11.11,-28.95089
11.115,-37.9543
11.12,-46.09032
11.125,-52.64549
11.13,-57.14808
11.135,-59.47589
11.14,-59.99288
11.145,-59.54308
11.15,-59.05794
11.155,-59.14543
11.16,-59.91876
11.165,-60.93984
11.17,-61.22916
11.175,-59.42546
11.18,-54.17205
11.185,-44.65306
11.19,-30.91546
11.195,-13.84699
11.2,5.00756
11.205,23.92526
11.21,41.67227
11.215,57.74381
11.22,72.10439
11.225,84.82176
11.23,95.74379
11.235,104.3506
11.24,109.94641
11.245,112.07077
11.25,110.7675
11.255,106.53653
11.26,100.14833
11.265,92.43854
11.27,84.13638
11.275,75.82297
11.28,67.92391
11.285,60.66099
11.29,54.04799
11.295,47.96154
11.3,42.25926
11.305,36.85684
11.31,31.70349
11.315,26.83271
11.32,22.496
11.325,18.99875
11.33,16.30579
11.335,13.9624
11.34,11.38334
11.345,8.13247
11.35,4.01267
11.355,-0.93773
11.36,-6.45232
11.365,-12.22485
11.37,-18.24303
11.375,-24.69707
11.38,-31.454
11.385,-37.91342
11.39,-43.40969
11.395,-47.5814
11.4,-50.48447
11.405,-52.54961
11.41,-54.40115
11.415,-56.61673
11.42,-59.61542
11.425,-63.65354
11.43,-68.75912
11.435,-74.61013
11.44,-80.53085
11.445,-85.74063
11.45,-89.72558
11.455,-92.38272
11.46,-93.71717
11.465,-93.45762
11.47,-91.15603
11.475,-86.56379
11.48,-79.81639
11.485,-71.55617
11.49,-62.98662
11.495,-55.40727
11.5,-49.50639
11.505,-45.2103
11.51,-41.92103
11.515,-38.64344
11.52,-34.24235
11.525,-27.91504
11.53,-19.45887
11.535,-9.27608
11.54,1.7231
11.545,12.50141
11.55,22.3828
11.555,31.0542
11.56,38.29151
11.565,43.96122
11.57,48.11406
11.575,50.92214
11.58,52.57412
11.585,53.2356
11.59,53.13123
11.595,52.66924
11.6,52.43324
11.605,52.9638
11.61,54.40656
11.615,56.2728
11.62,57.54145
11.625,57.04618
11.63,53.85288
11.635,47.473
11.64,37.92445
11.645,25.70333
11.65,11.79852
11.655,-2.36957
11.66,-15.2838
11.665,-25.78606
11.67,-33.38956
11.675,-38.29421
11.68,-41.12034
11.685,-42.63326
11.69,-43.6593
11.695,-45.01281
11.7,-47.28518
11.705,-50.61054
11.71,-54.53671
11.715,-58.11469
11.72,-60.20218
11.725,-59.77411
11.73,-56.13415
11.735,-49.10157
11.74,-39.09753
11.745,-26.97324
11.75,-13.6666
11.755,-0.0402
11.76,12.93631
11.765,24.12537
11.77,32.51438
11.775,37.37144
11.78,38.19987
11.785,34.84773
11.79,27.64358
11.795,17.38652
11.8,5.25024
11.805,-7.3562
11.81,-18.91781
11.815,-28.20859
11.82,-34.85897
11.825,-39.21431
11.83,-41.73596
11.835,-43.01901
11.84,-44.02966
11.845,-45.81193
11.85,-49.01893
11.855,-53.71068
11.86,-59.4487
11.865,-65.45315
11.87,-70.64825
11.875,-73.89997
11.88,-74.55549
11.885,-72.76005
11.89,-69.19862
11.895,-64.5742
11.9,-59.40653
11.905,-54.23753
11.91,-49.7153
11.915,-46.26661
11.92,-43.68211
11.925,-41.11866
11.93,-37.59235
11.935,-32.52681
11.94,-26.03164
11.945,-18.84978
11.95,-11.99718
11.955,-6.29296
11.96,-2.03694
11.965,1.05574
11.97,3.65159
11.975,6.42036
11.98,9.71792
11.985,13.48334
11.99,17.29646
11.995,20.5295
12,22.63859
12.005,23.48115
12.01,23.27921
12.015,22.22277
12.02,20.18272
12.025,16.79023
12.03,11.79278
12.035,5.4299
12.04,-1.4699
12.045,-7.82328
12.05,-12.73817
12.055,-15.59958
12.06,-16.15482
12.065,-14.89913
12.07,-12.95174
12.075,-11.30211
12.08,-10.44525
12.085,-10.61126
12.09,-12.0027
12.095,-14.68251
12.1,-18.28788
12.105,-22.10165
12.11,-25.44432
12.115,-27.88454
12.12,-29.24789
12.125,-29.59921
12.13,-29.13047
12.135,-28.08438
12.14,-26.87968
12.145,-26.03183
12.15,-25.72584
12.155,-25.68701
12.16,-25.454
12.165,-24.5309
12.17,-22.48649
12.175,-19.23954
12.18,-15.21509
12.185,-11.12861
12.19,-7.55167
12.195,-4.47996
12.2,-1.17515
12.205,3.48082
12.21,10.29796
12.215,19.27656
12.22,29.52362
12.225,39.51818
12.23,47.76747
12.235,53.60109
12.24,57.43049
12.245,60.34452
12.25,63.50914
12.255,67.61407
12.26,72.54341
12.265,77.53948
12.27,81.55099
12.275,83.28027
12.28,81.44453
12.285,75.58707
12.29,66.37182
12.295,55.05122
12.3,43.0319
12.305,31.54041
12.31,21.12614
12.315,11.56123
12.32,2.34662
12.325,-6.65668
12.33,-15.00488
12.335,-22.00641
12.34,-27.10926
12.345,-29.98726
12.35,-30.6094
12.355,-29.43332
12.36,-27.48323
12.365,-25.99388
12.37,-25.73531
12.375,-26.65819
12.38,-28.11604
12.385,-29.33863
12.39,-29.78524
12.395,-29.21781
12.4,-27.65476
12.405,-25.33218
12.41,-22.55321
12.415,-19.50438
12.42,-16.27681
12.425,-13.02873
12.43,-10.00717
12.435,-7.32711
12.44,-4.84321
12.445,-2.39547
12.45,-0.02347
12.455,2.11295
12.46,3.71731
12.465,4.31253
12.47,3.54881
12.475,1.46988
12.48,-1.62709
12.485,-5.36164
12.49,-9.26307
12.495,-12.80381
12.5,-15.59674
12.505,-17.60488
12.51,-19.07777
12.515,-20.30758
12.52,-21.55546
12.525,-22.9857
12.53,-24.43148
12.535,-25.46097
12.54,-25.78358
12.545,-25.32703
12.55,-24.04975
12.555,-22.01542
12.56,-19.45906
12.565,-16.56663
12.57,-13.33991
12.575,-9.72822
12.58,-5.81197
12.585,-1.83758
12.59,1.92198
12.595,5.33287
12.6,8.44665
12.605,11.40558
12.61,14.32331
12.615,17.2643
12.62,20.27147
12.625,23.34964
12.63,26.40743
12.635,29.1896
12.64,31.25713
12.645,32.10558
12.65,31.37914
12.655,28.96269
12.66,24.94606
12.665,19.63927
12.67,13.56935
12.675,7.34625
12.68,1.45127
12.685,-3.94559
12.69,-8.98713
12.695,-13.93191
12.7,-18.90214
12.705,-23.69692
12.71,-27.81201
12.715,-30.7364
12.72,-32.28255
12.725,-32.6638
12.73,-32.3314
12.735,-31.73465
12.74,-31.13809
12.745,-30.61289
12.75,-30.17685
12.755,-29.75927
12.76,-28.94059
12.765,-26.93611
12.77,-22.95881
12.775,-16.62454
12.78,-8.2177
12.785,1.26913
12.79,10.56225
12.795,18.8216
12.8,25.96299
12.805,32.38972
12.81,38.53759
12.815,44.61668
12.82,50.5864
12.825,56.15899
12.83,60.80681
12.835,63.89348
12.84,64.92613
12.845,63.83047
12.85,61.06337
12.855,57.44014
12.86,53.82523
12.865,50.89501
12.87,49.0033
12.875,48.09858
12.88,47.72541
12.885,47.16284
12.89,45.62906
12.895,42.48775
12.9,37.46036
12.905,30.68015
12.91,22.45419
12.915,13.16972
12.92,3.58885
12.925,-5.21509
12.93,-12.4818
12.935,-18.06671
12.94,-22.18732
12.945,-25.11482
12.95,-27.05538
12.955,-28.20474
12.96,-28.83907
12.965,-29.28994
12.97,-29.80915
12.975,-30.41771
12.98,-30.87035
12.985,-30.85761
12.99,-30.3061
12.995,-29.4799
13,-28.83494
13.005,-28.75309
13.01,-29.2419
13.015,-29.7771
13.02,-29.51714
13.025,-27.86652
13.03,-24.95504
13.035,-21.47396
13.04,-18.15769
13.045,-15.7243
13.05,-14.90947
13.055,-15.98628
13.06,-18.47354
13.065,-21.49896
13.07,-24.27067
13.075,-26.31399
13.08,-27.51018
13.085,-28.05815
13.09,-28.38233
13.095,-28.80015
13.1,-29.20465
13.105,-29.24184
13.11,-28.65944
13.115,-27.31793
13.12,-25.02834
13.125,-21.60721
13.13,-17.20133
13.135,-12.41845
13.14,-7.95764
13.145,-4.12887
13.15,-0.68282
13.155,2.99789
13.16,7.52268
13.165,13.22321
13.17,20.14267
13.175,28.11712
13.18,36.74359
13.185,45.42031
13.19,53.65674
13.195,61.37438
13.2,68.84223
13.205,76.24356
13.21,83.36266
13.215,89.81788
13.22,95.35723
13.225,99.77912
13.23,102.93955
13.235,104.93552
13.24,105.99059
13.245,106.25258
13.25,105.88654
13.255,105.06083
13.26,103.72905
13.265,101.74404
13.27,99.11248
13.275,95.89617
13.28,92.05893
13.285,87.56373
13.29,82.4505
13.295,76.73003
13.3,70.27417
13.305,62.89503
13.31,54.53808
13.315,45.28233
13.32,35.25045
13.325,24.77508
13.33,14.49978
13.335,5.09376
13.34,-3.00675
13.345,-9.58232
13.35,-14.52573
13.355,-17.74996
13.36,-19.22034
13.365,-19.21194
13.37,-18.47481
13.375,-17.87364
13.38,-17.90615
13.385,-18.75229
13.39,-20.44939
13.395,-22.76139
13.4,-25.18848
13.405,-27.26301
13.41,-28.73607
13.415,-29.56354
13.42,-29.83561
13.425,-29.67733
13.43,-29.19165
13.435,-28.51985
13.44,-27.8279
13.445,-27.15023
13.45,-26.41472
13.455,-25.62225
13.46,-24.80902
13.465,-23.97228
13.47,-23.23906
13.475,-22.92447
13.48,-23.31067
13.485,-24.52612
13.49,-26.60988
13.495,-29.53314
13.5,-33.16748
13.505,-37.2843
13.51,-41.60321
13.515,-45.85145
13.52,-49.76816
13.525,-53.131
13.53,-55.8689
13.535,-58.10355
13.54,-60.03069
13.545,-61.7412
13.55,-63.08571
13.555,-63.66666
13.56,-62.98819
13.565,-60.64751
13.57,-56.40131
13.575,-50.17679
13.58,-42.15522
13.585,-32.72105
13.59,-22.25631
13.595,-11.10978
13.6,0.29702
13.605,11.4569
13.61,21.84816
13.615,31.03469
13.62,38.76101
13.625,45.01993
13.63,50.06994
13.635,54.33384
13.64,58.18393
13.645,61.69815
13.65,64.57906
13.655,66.39135
13.66,66.82769
13.665,65.74339
13.67,63.20531
13.675,59.59847
13.68,55.47909
13.685,51.28984
13.69,47.30483
13.695,43.69967
13.7,40.55909
13.705,37.94237
13.71,35.94993
13.715,34.60989
13.72,33.72288
13.725,32.87418
13.73,31.60932
13.735,29.62034
13.74,26.77347
13.745,23.0402
13.75,18.50069
13.755,13.37631
13.76,7.98943
13.765,2.6557
13.77,-2.46175
13.775,-7.43772
13.78,-12.45437
13.785,-17.49548
13.79,-22.12469
13.795,-25.59186
13.8,-27.18993
13.805,-26.40842
13.81,-22.84463
13.815,-16.33408
13.82,-7.29139
13.825,3.17332
13.83,13.66503
13.835,23.16221
13.84,31.20392
13.845,37.60741
13.85,42.27371
13.855,45.16606
13.86,46.32913
13.865,45.88542
13.87,43.98334
13.875,40.79132
13.88,36.61398
13.885,32.05073
13.89,27.89527
13.895,24.7443
13.9,22.75254
13.905,21.67053
13.91,20.96689
13.915,20.00155
13.92,18.29584
13.925,15.82245
13.93,13.01841
13.935,10.36182
13.94,7.96038
13.945,5.58983
13.95,3.01196
13.955,0.20266
13.96,-2.67458
13.965,-5.39571
13.97,-7.72148
13.975,-9.44866
13.98,-10.52021
13.985,-11.0626
13.99,-11.29355
13.995,-11.3971
14,-11.46769
14.005,-11.5214
14.01,-11.51114
14.015,-11.32882
14.02,-10.8389
14.025,-9.98249
14.03,-8.88372
14.035,-7.80197
14.04,-6.94718
14.045,-6.37264
14.05,-6.07066
14.055,-6.17355
14.06,-7.03458
14.065,-9.04009
14.07,-12.27785
14.075,-16.45283
14.08,-21.12642
14.085,-25.83929
14.09,-30.06764
14.095,-33.38246
14.1,-35.67715
14.105,-37.14094
14.11,-38.11639
14.115,-39.0036
14.12,-40.12606
14.125,-41.61667
14.13,-43.45719
14.135,-45.51669
14.14,-47.50855
14.145,-49.09786
14.15,-50.13068
14.155,-50.67752
14.16,-50.86637
14.165,-50.72277
14.17,-50.16398
14.175,-49.16495
14.18,-47.94011
14.185,-46.79935
14.19,-45.72982
14.195,-44.37091
14.2,-42.45927
14.205,-40.04783
14.21,-37.35655
14.215,-34.61724
14.22,-32.02034
14.225,-29.68188
14.23,-27.5816
14.235,-25.56769
14.24,-23.46475
14.245,-21.03902
14.25,-17.8517
14.255,-13.45548
14.26,-7.88802
14.265,-1.84706
14.27,3.79886
14.275,8.73674
14.28,13.30626
14.285,18.01417
14.29,23.26603
14.295,29.29008
14.3,35.92935
14.305,42.63404
14.31,48.77333
14.315,53.90917
14.32,57.99064
14.325,61.48531
14.33,65.07841
14.335,69.10163
14.34,73.45005
14.345,77.90304
14.35,82.20328
14.355,85.94144
14.36,88.61488
14.365,89.89917
14.37,89.85039
14.375,88.77372
14.38,86.95979
14.385,84.58688
14.39,81.65889
14.395,77.91166
14.4,72.90175
14.405,66.30425
14.41,58.18231
14.415,48.92488
14.42,38.92736
14.425,28.45236
14.43,17.76356
14.435,7.28172
14.44,-2.49373
14.445,-11.22751
14.45,-18.73489
14.455,-24.76459
14.46,-28.98441
14.465,-31.11717
14.47,-31.09224
14.475,-29.23077
14.48,-26.22519
14.485,-22.78919
14.49,-19.44568
14.495,-16.6934
14.5,-15.00718
14.505,-14.60004
14.51,-15.52128
14.515,-17.81048
14.52,-21.23488
14.525,-25.194
14.53,-29.0743
14.535,-32.43573
14.54,-34.86888
14.545,-35.92401
14.55,-35.38907
14.555,-33.67999
14.56,-31.69439
14.565,-30.20017
14.57,-29.52748
14.575,-29.74595
14.58,-30.8859
14.585,-32.85145
14.59,-35.205
