Time [sec],Acceleration [cm/sec2]
14.88,42.05948
14.89,29.85525
14.9,17.95674
14.91,16.13568
14.92,20.27163
14.93,19.12423
14.94,11.24707
14.95,5.01128
14.96,5.61337
14.97,9.63379
14.98,12.08422
14.99,12.08906
15,11.12832
15.01,10.1664
15.02,8.6967
15.03,5.45193
15.04,-0.5154
15.05,-9.04889
15.06,-17.20355
15.07,-20.95181
15.08,-21.20513
15.09,-23.16811
15.1,-28.57059
15.11,-34.92987
15.12,-41.26995
15.13,-47.27942
15.14,-49.97393
15.15,-48.64429
15.16,-47.99655
15.17,-50.75757
15.18,-54.6679
15.19,-58.24346
15.2,-60.77162
15.21,-59.56758
15.22,-54.06123
15.23,-48.03016
15.24,-44.84511
15.25,-43.30789
15.26,-38.9963
15.27,-29.28992
15.28,-15.64902
15.29,-1.5913
15.3,9.36867
15.31,16.16416
15.32,20.83414
15.33,24.3445
15.34,25.40402
15.35,23.95212
15.36,20.71613
15.37,15.2759
15.38,8.07543
15.39,1.53652
15.4,-2.3109
15.41,-4.05535
15.42,-6.09344
15.43,-8.58549
15.44,-7.60101
15.45,-0.43012
15.46,9.39812
15.47,16.73452
15.48,21.4784
15.49,25.44243
15.5,26.36443
15.51,21.24068
15.52,11.88717
15.53,1.28319
15.54,-11.43603
15.55,-26.49355
15.56,-38.03618
15.57,-39.843
15.58,-34.81693
15.59,-32.43258
15.6,-36.20984
15.61,-39.89144
15.62,-38.4513
15.63,-36.87431
15.64,-42.46522
15.65,-52.52769
15.66,-58.64958
15.67,-60.51915
15.68,-63.97611
15.69,-69.15086
15.7,-71.79406
15.71,-71.65112
15.72,-72.29334
15.73,-74.82052
15.74,-75.01387
15.75,-69.86778
15.76,-63.39567
15.77,-59.91604
15.78,-58.70578
15.79,-59.10502
15.8,-61.58876
15.81,-64.0525
15.82,-64.49441
15.83,-64.73614
15.84,-66.85784
15.85,-68.67982
15.86,-66.94626
15.87,-62.99595
15.88,-60.28029
15.89,-58.27516
15.9,-53.74564
15.91,-46.11617
15.92,-38.69274
15.93,-34.53037
15.94,-31.75249
15.95,-26.76629
15.96,-20.81437
15.97,-16.77295
15.98,-14.70414
15.99,-15.80515
16,-21.39595
16.01,-26.69289
16.02,-25.56386
16.03,-20.21088
16.04,-18.53932
16.05,-22.91677
16.06,-27.20279
16.07,-26.13171
16.08,-23.11672
16.09,-24.83686
16.1,-30.68261
16.11,-33.74331
16.12,-31.79177
16.13,-29.85665
16.14,-31.29369
16.15,-32.60631
16.16,-27.85247
16.17,-16.32678
16.18,-5.32753
16.19,-1.69526
16.2,-2.04913
16.21,1.47043
16.22,9.28075
16.23,15.56099
16.24,17.12117
16.25,16.27545
16.26,16.47103
16.27,16.69889
16.28,13.75139
16.29,9.42069
16.3,7.56607
16.31,6.22729
16.32,1.72938
16.33,-3.01807
16.34,-1.6874
16.35,6.089
16.36,14.05127
16.37,19.44086
16.38,26.81657
16.39,37.6256
16.4,46.39448
16.41,51.16168
16.42,55.98506
16.43,62.60676
16.44,68.92653
16.45,72.63186
16.46,72.4334
16.47,70.72116
16.48,72.88512
16.49,78.82238
16.5,81.4864
16.51,77.73323
16.52,72.47784
16.53,70.17076
16.54,69.5358
16.55,67.05485
16.56,61.3984
16.57,54.90386
16.58,50.765
16.59,48.63668
16.6,46.01118
16.61,42.72493
16.62,40.0063
16.63,37.20044
16.64,33.21345
16.65,28.67912
16.66,23.37017
16.67,15.10126
16.68,4.52704
16.69,-3.51242
16.7,-5.9059
16.71,-5.07217
16.72,-5.37047
16.73,-6.32032
16.74,-3.10518
16.75,3.82091
16.76,8.37226
16.77,10.95858
16.78,18.46044
16.79,30.79124
16.8,39.46166
16.81,40.23647
16.82,39.29515
16.83,44.87586
16.84,57.09435
16.85,69.24419
16.86,76.19704
16.87,77.98197
16.88,76.40217
16.89,71.2204
16.9,62.21172
16.91,52.98101
16.92,46.95733
16.93,41.3976
16.94,32.14972
16.95,21.35223
16.96,13.84973
16.97,9.99425
16.98,7.15597
16.99,4.18111
17,1.05829
17.01,-2.41651
17.02,-5.34286
17.03,-5.60247
17.04,-3.43042
17.05,-2.29352
17.06,-3.67823
17.07,-4.9469
17.08,-4.34986
17.09,-4.01097
17.1,-6.0553
17.11,-8.0241
17.12,-5.14827
17.13,2.5501
17.14,9.82521
17.15,13.97871
17.16,17.93759
17.17,24.40093
17.18,31.23143
17.19,34.23402
17.2,32.1713
17.21,27.56931
17.22,22.98748
17.23,17.45724
17.24,8.38965
17.25,-3.71527
17.26,-15.53603
17.27,-24.23917
17.28,-28.91327
17.29,-31.73231
17.3,-35.93108
17.31,-40.33357
17.32,-41.01882
17.33,-38.62365
17.34,-37.97227
17.35,-41.3931
17.36,-46.61349
17.37,-50.50332
17.38,-52.54917
17.39,-54.72953
17.4,-59.17204
17.41,-65.43844
17.42,-70.14116
17.43,-70.85365
17.44,-68.64221
17.45,-64.81165
17.46,-57.88889
17.47,-45.3223
17.48,-27.30208
17.49,-8.47694
17.5,6.1327
17.51,17.15303
17.52,29.38135
17.53,44.2613
17.54,57.26933
17.55,63.15426
17.56,61.86818
17.57,58.8186
17.58,58.86664
17.59,60.02389
17.6,55.47207
17.61,42.44684
17.62,25.49921
17.63,10.05821
17.64,-2.77385
17.65,-13.42022
17.66,-20.82796
17.67,-25.2193
17.68,-29.70477
17.69,-36.05221
17.7,-41.58891
17.71,-42.96051
17.72,-41.39092
17.73,-40.79045
17.74,-41.00135
17.75,-37.42754
17.76,-27.9968
17.77,-15.91066
17.78,-4.02976
17.79,9.35784
17.8,26.54466
17.81,45.41046
17.82,61.07709
17.83,70.64709
17.84,75.63834
17.85,80.02546
17.86,84.52151
17.87,85.39052
17.88,81.74542
17.89,77.96254
17.9,75.03014
17.91,67.65391
17.92,53.22278
17.93,35.82211
17.94,20.39228
17.95,8.25096
17.96,-2.24461
17.97,-12.33364
17.98,-20.49033
17.99,-24.76581
18,-25.50368
18.01,-24.13677
18.02,-21.88374
18.03,-19.50217
18.04,-16.29738
18.05,-10.61159
18.06,-1.94771
18.07,8.80392
18.08,20.57799
18.09,32.16454
18.1,42.64214
18.11,52.64173
18.12,62.6854
18.13,70.94765
18.14,75.56936
18.15,77.00233
18.16,76.23102
18.17,73.17195
18.18,66.8113
18.19,55.60072
18.2,39.62081
18.21,23.02584
18.22,11.39717
18.23,5.7827
18.24,2.42159
18.25,-1.55228
18.26,-5.31879
18.27,-6.4891
18.28,-4.01784
18.29,0.41512
18.3,3.68053
18.31,3.31183
18.32,-1.1089
18.33,-6.79664
18.34,-10.27859
18.35,-12.39457
18.36,-16.74813
18.37,-23.7312
18.38,-30.86193
18.39,-37.21821
18.4,-43.11684
18.41,-47.6582
18.42,-50.43264
18.43,-53.40875
18.44,-57.95031
18.45,-61.87069
18.46,-62.13408
18.47,-59.82556
18.48,-59.59604
18.49,-63.05268
18.5,-66.35857
18.51,-66.23788
18.52,-63.71323
18.53,-60.39393
18.54,-55.40274
18.55,-47.09986
18.56,-35.82031
18.57,-23.99699
18.58,-13.34994
18.59,-3.60411
18.6,4.58405
18.61,8.56218
18.62,7.92867
18.63,6.42237
18.64,7.04727
18.65,8.02571
18.66,5.33499
18.67,-2.38592
18.68,-12.03449
18.69,-19.36695
18.7,-24.47699
18.71,-30.90956
18.72,-39.12605
18.73,-46.47244
18.74,-52.33855
18.75,-57.42656
18.76,-61.02992
18.77,-62.65654
18.78,-62.99052
18.79,-62.65956
18.8,-61.98877
18.81,-61.71673
18.82,-63.1665
18.83,-66.1536
18.84,-68.16619
18.85,-68.87435
18.86,-71.91134
18.87,-78.75747
18.88,-85.21756
18.89,-86.84722
18.9,-85.11986
18.91,-85.62562
18.92,-91.02795
18.93,-98.16295
18.94,-101.90577
18.95,-100.78075
18.96,-98.30052
18.97,-97.43385
18.98,-95.75135
18.99,-89.32413
19,-78.15395
19.01,-64.79381
19.02,-51.05009
19.03,-37.67979
19.04,-24.83957
19.05,-12.07953
19.06,0.5112
19.07,11.29094
19.08,19.24505
19.09,26.15594
19.1,34.0274
19.11,41.83454
19.12,46.79319
19.13,47.93432
19.14,47.07304
19.15,45.31341
19.16,40.53375
19.17,31.34918
19.18,20.59967
19.19,11.22353
19.2,2.24759
19.21,-7.89426
19.22,-17.37355
19.23,-23.02727
19.24,-24.38617
19.25,-23.75992
19.26,-23.19287
19.27,-22.36453
19.28,-19.47144
19.29,-14.14146
19.3,-8.60977
19.31,-4.6025
19.32,-0.61284
19.33,5.35728
19.34,12.83831
19.35,20.9502
19.36,29.70055
19.37,37.98654
19.38,44.70546
19.39,51.18623
19.4,58.3944
19.41,64.56577
19.42,68.56392
19.43,71.30968
19.44,72.31005
19.45,68.64794
19.46,58.32815
19.47,43.65219
19.48,30.59181
19.49,22.60297
19.5,16.48106
19.51,7.71726
19.52,-3.14021
19.53,-11.83902
19.54,-14.79656
19.55,-12.57076
19.56,-10.24861
19.57,-11.22479
19.58,-12.64097
19.59,-11.13169
19.6,-8.35782
19.61,-7.26672
19.62,-7.74842
19.63,-7.85839
19.64,-6.02706
19.65,-1.80382
19.66,4.1357
19.67,10.84743
19.68,17.25826
19.69,21.68076
19.7,23.60003
19.71,24.50782
19.72,24.40616
19.73,21.07537
19.74,14.28486
19.75,5.99295
19.76,-3.24177
19.77,-13.71267
19.78,-23.76555
19.79,-30.97471
19.8,-35.82585
19.81,-41.23539
19.82,-47.25588
19.83,-49.85135
19.84,-46.36258
19.85,-37.72498
19.86,-25.21882
19.87,-10.18423
19.88,4.33738
19.89,16.3098
19.9,27.22813
19.91,39.03352
19.92,51.07739
19.93,62.08444
19.94,71.538
19.95,77.77236
19.96,79.07956
19.97,76.6705
19.98,72.80033
19.99,67.9199
20,61.51341
20.01,53.63983
20.02,45.94263
20.03,41.07996
20.04,38.94824
20.05,35.52027
20.06,28.85687
20.07,23.14856
20.08,22.34166
20.09,23.57256
20.1,21.88534
20.11,17.59659
20.12,15.06668
20.13,16.58802
20.14,19.31052
20.15,18.59216
20.16,13.97583
20.17,9.04941
20.18,5.92192
20.19,3.55533
20.2,0.85057
20.21,-1.61719
20.22,-2.92452
20.23,-3.28982
20.24,-3.4638
20.25,-3.14798
20.26,-0.76385
20.27,4.94516
20.28,12.702
20.29,18.89595
20.3,21.31838
20.31,21.53631
20.32,22.49022
20.33,25.08354
20.34,27.80269
20.35,29.16848
20.36,29.61492
20.37,29.62626
20.38,27.74619
20.39,23.70324
20.4,20.94149
20.41,21.73112
20.42,23.10148
20.43,21.70248
20.44,18.79934
20.45,17.42227
20.46,18.14042
20.47,19.23581
20.48,18.8281
20.49,16.79355
20.5,15.20562
20.51,15.65364
20.52,16.54728
20.53,15.01686
20.54,11.01058
20.55,7.387
20.56,5.95851
20.57,5.64377
20.58,4.65766
20.59,2.38305
20.6,-0.43739
20.61,-2.12729
20.62,-2.27316
20.63,-2.99747
20.64,-5.77111
20.65,-9.01376
20.66,-10.85913
20.67,-11.64796
20.68,-12.42911
20.69,-13.18601
20.7,-13.33619
20.71,-12.87691
20.72,-12.46354
20.73,-12.6605
20.74,-13.4547
20.75,-14.2465
20.76,-14.13629
20.77,-12.7862
20.78,-11.13726
20.79,-10.41043
20.8,-10.50306
20.81,-10.58506
20.82,-10.32291
20.83,-9.15701
20.84,-6.88447
20.85,-5.72754
20.86,-7.61571
20.87,-9.96537
20.88,-9.30219
20.89,-7.16288
20.9,-7.44794
20.91,-10.40072
20.92,-13.0998
20.93,-14.09815
20.94,-15.09099
20.95,-17.94178
20.96,-21.22006
20.97,-21.86039
20.98,-19.8564
20.99,-18.29002
21,-19.16379
21.01,-21.36498
21.02,-22.41441
21.03,-21.84918
21.04,-22.12038
21.05,-25.08021
21.06,-29.36642
21.07,-32.31716
21.08,-32.65778
21.09,-31.0107
21.1,-28.79262
21.11,-26.86526
21.12,-25.36452
21.13,-24.28987
21.14,-23.33181
21.15,-21.10894
21.16,-15.8565
21.17,-8.09499
21.18,-0.76323
21.19,4.93204
21.2,10.60481
21.21,16.77602
21.22,21.94384
21.23,25.2256
21.24,26.83563
21.25,27.03422
21.26,25.69216
21.27,22.46569
21.28,18.08884
21.29,14.50947
21.3,12.66131
21.31,12.02198
21.32,12.05185
21.33,11.63912
21.34,9.15215
21.35,5.06966
21.36,1.6352
21.37,-0.42157
21.38,-1.70476
21.39,-2.02626
21.4,-0.9487
21.41,1.00226
21.42,2.76114
21.43,3.76292
21.44,4.4507
21.45,5.57665
21.46,7.09658
21.47,8.24322
21.48,8.38351
21.49,7.55425
21.5,6.85542
21.51,8.03317
21.52,11.15279
21.53,13.6591
21.54,13.92279
21.55,13.87543
21.56,15.94518
21.57,19.63187
21.58,22.89381
21.59,25.27742
21.6,28.07838
21.61,31.69537
21.62,34.56105
21.63,35.49334
21.64,34.92642
21.65,32.78946
21.66,27.99506
21.67,20.73904
21.68,12.56725
21.69,4.37516
21.7,-3.56179
21.71,-10.36685
21.72,-15.01147
21.73,-18.05447
21.74,-21.517
21.75,-25.8095
21.76,-28.94884
21.77,-30.64794
21.78,-33.56458
21.79,-38.37832
21.8,-41.92972
21.81,-42.16311
21.82,-40.89578
21.83,-40.14245
21.84,-39.12671
21.85,-36.75769
21.86,-34.33608
21.87,-33.25569
21.88,-32.28852
21.89,-30.01243
21.9,-27.7766
21.91,-27.7988
21.92,-29.90824
21.93,-31.8091
21.94,-32.10465
21.95,-31.53382
21.96,-30.61389
21.97,-28.48309
21.98,-25.09158
21.99,-21.29653
22,-16.26151
22.01,-8.44172
22.02,0.71164
22.03,7.8185
22.04,12.3472
22.05,16.44479
22.06,20.61427
22.07,23.61451
22.08,25.42019
22.09,27.18491
22.1,29.45156
22.11,31.68118
22.12,33.34792
22.13,35.16134
22.14,38.11184
22.15,41.82765
22.16,45.2289
22.17,47.82985
22.18,49.6354
22.19,50.5541
22.2,50.24163
22.21,48.54351
22.22,45.90304
22.23,42.73301
22.24,38.6861
22.25,33.47713
22.26,28.31962
22.27,25.28556
22.28,24.6403
22.29,24.4866
22.3,23.92665
22.31,23.96987
22.32,24.80382
22.33,25.35215
22.34,25.28651
22.35,25.07044
22.36,24.92633
22.37,24.67946
22.38,23.81899
22.39,21.78568
22.4,18.4154
22.41,14.09666
22.42,9.37115
22.43,3.78368
22.44,-3.76704
22.45,-12.50709
22.46,-19.77488
22.47,-24.28386
22.48,-27.42489
22.49,-31.2544
22.5,-36.01665
22.51,-40.09977
22.52,-42.97225
22.53,-46.17206
22.54,-49.97536
22.55,-52.07369
22.56,-50.91479
22.57,-47.71821
22.58,-44.20797
22.59,-40.18147
22.6,-34.80529
22.61,-29.47506
22.62,-26.9373
22.63,-27.36965
22.64,-28.09307
22.65,-27.51789
22.66,-26.53213
22.67,-26.03621
22.68,-25.57193
22.69,-24.17921
22.7,-21.45631
22.71,-17.86794
22.72,-14.11075
22.73,-10.52227
22.74,-6.92706
22.75,-2.52579
22.76,3.20229
22.77,9.4155
22.78,14.65987
22.79,18.12567
22.8,19.97104
22.81,21.03735
22.82,21.89686
22.83,22.27042
22.84,21.66584
22.85,19.85598
22.86,16.66226
22.87,12.19773
22.88,7.68709
22.89,4.86116
22.9,3.526
22.91,1.54498
22.92,-1.66406
22.93,-4.29645
22.94,-5.4653
22.95,-6.27974
22.96,-7.37845
22.97,-7.95537
22.98,-7.40653
22.99,-6.32871
23,-5.54458
23.01,-4.93849
23.02,-3.86458
23.03,-2.33616
23.04,-0.97247
23.05,0.1293
23.06,1.52265
23.07,3.14428
23.08,3.99712
23.09,3.85921
23.1,3.94055
23.11,4.72082
23.12,4.65883
23.13,2.12764
23.14,-2.69486
23.15,-8.69699
23.16,-15.49911
23.17,-23.04244
23.18,-30.01331
23.19,-34.35903
23.2,-35.70817
23.21,-35.85827
23.22,-36.31141
23.23,-36.58962
23.24,-35.56441
23.25,-33.01752
23.26,-29.31091
23.27,-25.06866
23.28,-21.23328
23.29,-18.10484
23.3,-15.44171
23.31,-13.93573
23.32,-14.30638
23.33,-15.78662
23.34,-17.62869
23.35,-19.97298
23.36,-22.19079
23.37,-23.08894
23.38,-23.03669
23.39,-23.40598
23.4,-24.02099
23.41,-23.62233
23.42,-22.39216
23.43,-21.34003
23.44,-20.19659
23.45,-18.47868
23.46,-17.024
23.47,-16.31212
23.48,-15.1392
23.49,-12.57163
23.5,-9.33034
23.51,-6.18962
23.52,-2.93967
23.53,0.40576
23.54,3.38193
23.55,6.41333
23.56,10.32643
23.57,14.65392
23.58,18.45134
23.59,21.9243
23.6,25.51548
23.61,28.76432
23.62,31.00274
23.63,32.02745
23.64,32.25108
23.65,32.56155
23.66,33.22923
23.67,33.36609
23.68,32.24302
23.69,30.46499
23.7,29.17991
23.71,28.5186
23.72,27.73915
23.73,26.81522
23.74,26.29914
23.75,25.58763
23.76,23.51092
23.77,20.58529
23.78,18.34711
23.79,17.09757
23.8,16.42251
23.81,16.50745
23.82,17.54075
23.83,19.53766
23.84,22.64582
23.85,26.26828
23.86,29.73987
23.87,34.10212
23.88,39.98002
23.89,45.01111
23.9,47.02888
23.91,47.44847
23.92,48.75452
23.93,51.12511
23.94,53.29212
23.95,55.03309
23.96,56.93676
23.97,58.45494
23.98,58.60455
23.99,57.72618
24,56.30443
24.01,53.71545
24.02,49.32923
24.03,43.24989
24.04,36.03997
24.05,28.54691
24.06,21.74933
24.07,16.43613
24.08,12.45592
24.09,8.82105
24.1,5.47031
24.11,3.43704
24.12,2.73177
24.13,2.12427
24.14,1.09392
24.15,0.48038
24.16,1.03161
24.17,1.90285
24.18,1.80647
24.19,1.35329
24.2,1.69812
24.21,1.69585
24.22,-0.26256
24.23,-3.17632
24.24,-5.49294
24.25,-8.14758
24.26,-12.71645
24.27,-18.61477
24.28,-24.1609
24.29,-28.74024
24.3,-32.73962
24.31,-36.34433
24.32,-38.97036
24.33,-39.72541
24.34,-38.43748
24.35,-35.92158
24.36,-32.91093
24.37,-29.37038
24.38,-25.47909
24.39,-22.36942
24.4,-20.6728
24.41,-19.39768
24.42,-18.08846
24.43,-18.44918
24.44,-21.62205
24.45,-26.12057
24.46,-30.0729
24.47,-33.28256
24.48,-36.52525
24.49,-39.98547
24.5,-42.6465
24.51,-43.58748
24.52,-43.14718
24.53,-41.94014
24.54,-40.06129
24.55,-37.71423
24.56,-35.47937
24.57,-33.81486
24.58,-32.54993
24.59,-31.07972
24.6,-29.27002
24.61,-27.58298
24.62,-25.99512
24.63,-23.6127
24.64,-19.97747
24.65,-16.08666
24.66,-13.1146
24.67,-10.7492
24.68,-8.1289
24.69,-5.51705
24.7,-3.56201
24.71,-2.16142
24.72,-1.45815
24.73,-2.39118
24.74,-4.67112
24.75,-5.97923
24.76,-5.30499
24.77,-4.9252
24.78,-6.74954
24.79,-9.54719
24.8,-11.5861
24.81,-13.00876
24.82,-14.563
24.83,-15.95731
24.84,-16.23644
24.85,-15.29406
24.86,-13.99728
24.87,-12.7253
24.88,-11.14262
24.89,-9.28099
24.9,-7.56269
24.91,-6.00961
24.92,-4.28644
24.93,-2.28934
24.94,0.01719
24.95,2.87527
24.96,6.08902
24.97,8.98604
24.98,11.50616
24.99,14.42714
25,18.32927
25.01,22.60712
25.02,25.94661
25.03,28.14334
25.04,30.29261
25.05,32.7588
25.06,34.4623
25.07,34.32785
25.08,32.42848
25.09,29.78068
25.1,27.21719
25.11,24.46179
25.12,20.89149
25.13,16.97112
25.14,13.74701
25.15,11.2586
25.16,8.66498
25.17,5.61134
25.18,2.49218
25.19,-0.52548
25.2,-3.60071
25.21,-6.2188
25.22,-7.73181
25.23,-8.66124
25.24,-9.66691
25.25,-10.35649
25.26,-10.3949
25.27,-10.18781
25.28,-10.0156
25.29,-9.71124
25.3,-9.14528
25.31,-8.43026
25.32,-7.80177
25.33,-7.57
25.34,-7.73703
25.35,-7.53514
25.36,-6.34333
25.37,-4.76843
25.38,-3.44997
25.39,-1.67435
25.4,1.37944
25.41,5.02634
25.42,7.99131
25.43,10.08235
25.44,11.82952
25.45,13.33183
25.46,14.41133
25.47,15.10113
25.48,15.5329
25.49,15.79533
25.5,15.89958
25.51,15.92854
25.52,16.1945
25.53,16.93604
25.54,18.03655
25.55,19.09419
25.56,19.52424
25.57,18.82217
25.58,16.94981
25.59,14.37588
25.6,11.72049
25.61,9.32963
25.62,7.19131
25.63,5.24264
25.64,3.4139
25.65,1.47327
25.66,-0.55898
25.67,-2.273
25.68,-3.64598
25.69,-5.17463
25.7,-7.14651
25.71,-9.4612
25.72,-11.9571
25.73,-14.54339
25.74,-17.05141
25.75,-19.26227
25.76,-21.23796
25.77,-23.05392
25.78,-24.29861
25.79,-24.66066
25.8,-24.58404
25.81,-24.63655
25.82,-24.6694
25.83,-23.9772
25.84,-22.05922
25.85,-19.13715
25.86,-15.86438
25.87,-12.35994
25.88,-8.11769
25.89,-3.26415
25.9,1.3414
25.91,5.52569
25.92,9.76407
25.93,14.00975
25.94,17.81341
25.95,20.91231
25.96,23.12402
25.97,24.29517
25.98,24.50819
25.99,24.05495
26,23.09999
26.01,21.56477
26.02,19.56056
26.03,17.48384
26.04,15.4759
26.05,13.40372
26.06,11.26784
26.07,9.0622
26.08,6.71552
26.09,4.45652
26.1,2.4638
26.11,0.31495
26.12,-2.28914
26.13,-4.77924
26.14,-6.42156
26.15,-7.14299
26.16,-7.4006
26.17,-7.55796
26.18,-7.3315
26.19,-6.0678
26.2,-3.5931
26.21,-0.34374
26.22,3.01535
26.23,5.85299
26.24,7.94844
26.25,9.28996
26.26,9.24442
26.27,7.09841
26.28,3.58846
26.29,0.23455
26.3,-2.87319
26.31,-6.78532
26.32,-11.55528
26.33,-16.21686
26.34,-20.17617
26.35,-23.47467
26.36,-26.44873
26.37,-29.07691
26.38,-30.48896
26.39,-30.11049
26.4,-28.49839
26.41,-26.16168
26.42,-22.97191
26.43,-18.87326
26.44,-14.13709
26.45,-9.3873
26.46,-5.37756
26.47,-2.10297
26.48,1.094
26.49,4.13602
26.5,6.09111
26.51,6.60852
26.52,6.19568
26.53,5.03401
26.54,2.75656
26.55,-0.58179
26.56,-4.19208
26.57,-7.20603
26.58,-9.23367
26.59,-10.24788
26.6,-10.06047
26.61,-8.2225
26.62,-4.65183
26.63,-0.01615
26.64,4.74504
26.65,9.03201
26.66,12.81463
26.67,16.44724
26.68,20.06898
26.69,23.44768
26.7,26.43656
26.71,28.73218
26.72,29.52915
26.73,28.56316
26.74,26.94042
26.75,26.10639
26.76,26.53203
26.77,27.69774
26.78,28.92252
26.79,29.93416
26.8,30.62265
26.81,30.73471
26.82,30.30702
26.83,29.83674
26.84,29.55291
26.85,29.18578
26.86,28.57855
26.87,27.84617
26.88,27.12479
26.89,26.45254
26.9,25.53294
26.91,23.90952
26.92,21.61502
26.93,18.97547
26.94,15.89035
26.95,12.16714
26.96,8.30555
26.97,5.07244
26.98,2.4627
26.99,-0.21093
27,-3.34346
27.01,-6.65798
27.02,-9.68996
27.03,-12.31012
27.04,-14.61204
27.05,-16.48321
27.06,-17.75855
27.07,-18.74731
27.08,-20.01733
27.09,-21.54762
27.1,-22.59332
27.11,-22.58931
27.12,-21.88166
27.13,-21.22568
27.14,-20.50753
27.15,-18.72486
27.16,-15.83697
27.17,-13.35134
27.18,-12.19879
27.19,-11.65648
27.2,-11.02646
27.21,-10.644
27.22,-10.82828
27.23,-11.31995
27.24,-12.04943
27.25,-13.33849
27.26,-15.09145
27.27,-16.75637
27.28,-18.2325
27.29,-19.77953
27.3,-21.17582
27.31,-22.07626
27.32,-22.74513
27.33,-23.64388
27.34,-24.85285
27.35,-26.06761
27.36,-26.85108
27.37,-27.1093
27.38,-27.12829
27.39,-26.91479
27.4,-26.05464
27.41,-24.29523
27.42,-21.66164
27.43,-18.01428
27.44,-13.1229
27.45,-7.44524
27.46,-2.35594
27.47,0.97364
27.48,2.63436
27.49,3.36381
27.5,3.44479
27.51,2.80868
27.52,1.40413
27.53,-0.95236
27.54,-4.29751
27.55,-8.13877
27.56,-11.81819
27.57,-14.85297
27.58,-16.98067
27.59,-18.28121
27.6,-18.92446
27.61,-18.96569
27.62,-18.69915
27.63,-18.46223
27.64,-18.0712
27.65,-17.19252
27.66,-15.87527
27.67,-14.32938
27.68,-12.61883
27.69,-10.72466
27.7,-8.80377
27.71,-7.14762
27.72,-5.78839
27.73,-4.58429
27.74,-3.57094
27.75,-2.76584
27.76,-1.99596
27.77,-1.12733
27.78,-0.22557
27.79,0.5142
27.8,1.12684
27.81,1.93806
27.82,3.01303
27.83,4.25996
27.84,5.9869
27.85,8.50671
27.86,11.66854
27.87,14.95347
27.88,17.59071
27.89,19.30402
27.9,20.8407
27.91,22.86504
27.92,25.12098
27.93,27.07754
27.94,28.48334
27.95,29.38483
27.96,30.01184
27.97,30.52917
27.98,30.98797
27.99,31.45429
28,32.07135
28.01,32.91864
28.02,33.63655
28.03,33.72305
28.04,33.50383
28.05,33.83429
28.06,34.5788
28.07,34.54754
28.08,33.2501
28.09,31.61758
28.1,30.61259
28.11,30.11231
28.12,29.52116
28.13,28.66426
28.14,27.77617
28.15,27.02741
28.16,26.30438
28.17,25.49581
28.18,24.72953
28.19,24.04884
28.2,23.17302
28.21,21.88546
28.22,20.42853
28.23,19.23157
28.24,18.35559
28.25,17.50955
28.26,16.51217
28.27,15.49405
28.28,14.72895
28.29,14.18935
28.3,13.36619
28.31,11.93363
28.32,10.18473
28.33,8.4226
28.34,6.48663
28.35,4.01927
28.36,0.94456
28.37,-2.29151
28.38,-5.16945
28.39,-7.60708
28.4,-9.65049
28.41,-11.26786
28.42,-12.66302
28.43,-14.02577
28.44,-15.10559
28.45,-15.69681
28.46,-16.18827
28.47,-17.09289
28.48,-18.39328
28.49,-19.83115
28.5,-21.44094
28.51,-23.21149
28.52,-24.66669
28.53,-25.42383
28.54,-25.72268
28.55,-25.82424
28.56,-25.33116
28.57,-23.7639
28.58,-21.37521
28.59,-18.59668
28.6,-15.32111
28.61,-11.54229
28.62,-7.77504
28.63,-4.3502
28.64,-1.36371
28.65,0.6606
28.66,1.17052
28.67,0.50825
28.68,-0.569
28.69,-2.08825
28.7,-4.60487
28.71,-8.06005
28.72,-11.78585
28.73,-15.32933
28.74,-18.71081
28.75,-21.91957
28.76,-24.47116
28.77,-26.00581
28.78,-27.00245
28.79,-28.08455
28.8,-29.18116
28.81,-29.8366
28.82,-29.77785
28.83,-29.26113
28.84,-28.8947
28.85,-28.81174
28.86,-28.64671
28.87,-28.47375
28.88,-28.78408
28.89,-29.4861
28.9,-29.87728
28.91,-29.70584
28.92,-29.4221
28.93,-29.31112
28.94,-29.21141
28.95,-28.92152
28.96,-28.05785
28.97,-26.0738
28.98,-23.11381
28.99,-20.00016
29,-17.11067
29.01,-14.28498
29.02,-11.68627
29.03,-9.72734
29.04,-8.3684
29.05,-7.29662
29.06,-6.58663
29.07,-6.48555
29.08,-6.75081
29.09,-6.86591
29.1,-6.68929
29.11,-6.37237
29.12,-5.94393
29.13,-5.33568
29.14,-4.58349
29.15,-3.82741
29.16,-3.13217
29.17,-2.37981
29.18,-1.54669
29.19,-0.895
29.2,-0.47659
29.21,0.19115
29.22,1.45069
29.23,2.92668
29.24,4.12145
29.25,5.18124
29.26,6.51818
29.27,8.01291
29.28,9.14667
29.29,9.68251
29.3,9.93065
29.31,10.45345
29.32,11.39605
29.33,12.27619
29.34,12.7649
29.35,13.06813
29.36,13.23031
29.37,12.94497
29.38,12.2036
29.39,11.40065
29.4,10.87526
29.41,10.70265
29.42,10.74529
29.43,10.89046
29.44,11.31138
29.45,12.22362
29.46,13.43004
29.47,14.50047
29.48,15.30398
29.49,16.01435
29.5,16.66389
29.51,16.96239
29.52,16.70926
29.53,16.2306
29.54,15.9896
29.55,15.9712
29.56,16.07601
29.57,16.70685
29.58,18.28559
29.59,20.64482
